ID,Name,Nexus_File,rooted,type,method,scaling,Source
posterior-72,STATE_18836000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-73,STATE_14632000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-74,STATE_17371000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-75,STATE_16842000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-76,STATE_13973000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-77,STATE_18602000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-78,STATE_16644000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-79,STATE_13516000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-80,STATE_10077000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-81,STATE_18318000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-82,STATE_15949000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-83,STATE_17858000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-84,STATE_17285000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-85,STATE_16312000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-86,STATE_11059000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-87,STATE_11557000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-88,STATE_16651000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-89,STATE_13198000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-90,STATE_12022000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-91,STATE_17205000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-92,STATE_11392000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-93,STATE_15297000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-94,STATE_12234000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-95,STATE_19274000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-96,STATE_18622000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-97,STATE_15654000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-98,STATE_10206000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-99,STATE_13337000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-100,STATE_11805000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-101,STATE_18594000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-102,STATE_11829000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-103,STATE_10307000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
